# t x y z qx qy qz qw
1726601928.055078030 1572.959633233 44.028752690 71.256291285 -0.134575069 -0.013903575 0.215390794 0.967110670
1726601928.057600975 1573.015609839 44.053775455 71.256296234 -0.133842738 -0.013858194 0.215539371 0.967179844
1726601928.060091019 1573.071578471 44.078816398 71.256308964 -0.133109278 -0.013812242 0.215686286 0.967248969
1726601928.062587023 1573.127539144 44.103875443 71.256329551 -0.132375096 -0.013765787 0.215831599 0.967317972
1726601928.065145016 1573.183491875 44.128952512 71.256358070 -0.131640474 -0.013718869 0.215975356 0.967386801
1726601928.067662001 1573.239436681 44.154047524 71.256394594 -0.130905602 -0.013671518 0.216117593 0.967455425
1726601928.070107937 1573.295373577 44.179160426 71.256439182 -0.130171944 -0.013624128 0.216258454 0.967523607
1726601928.072593927 1573.351302568 44.204291185 71.256491878 -0.129441785 -0.013577341 0.216398144 0.967590990
1726601928.075086117 1573.407223665 44.229439757 71.256552732 -0.128716569 -0.013531580 0.216536779 0.967657359
1726601928.077585936 1573.463136881 44.254606087 71.256621800 -0.127997138 -0.013487103 0.216674414 0.967722599
1726601928.080102921 1573.519042229 44.279790116 71.256699141 -0.127283909 -0.013444054 0.216811064 0.967786664
1726601928.082623959 1573.574939724 44.304991776 71.256784814 -0.126577004 -0.013402498 0.216946711 0.967849554
1726601928.085194111 1573.630829381 44.330210998 71.256878880 -0.125876345 -0.013362439 0.217081326 0.967911302
1726601928.087564945 1573.686711218 44.355447710 71.256981404 -0.125181716 -0.013323845 0.217214865 0.967971960
1726601928.090075970 1573.742585249 44.380701869 71.257092427 -0.124494138 -0.013287137 0.217347382 0.968031393
1726601928.092546940 1573.798451490 44.405973454 71.257211979 -0.123815437 -0.013253045 0.217478988 0.968089347
1726601928.095088005 1573.854309957 44.431262431 71.257340099 -0.123146610 -0.013222019 0.217609718 0.968145702
1726601928.097589970 1573.910160664 44.456568758 71.257476838 -0.122488080 -0.013194307 0.217739554 0.968200427
1726601928.100200891 1573.966003623 44.481892386 71.257622252 -0.121839870 -0.013170020 0.217868444 0.968253550
1726601928.102583885 1574.021838849 44.507233261 71.257776405 -0.121201732 -0.013149163 0.217996318 0.968305140
1726601928.105190039 1574.077666353 44.532591326 71.257939364 -0.120573246 -0.013131674 0.218123097 0.968355289
1726601928.107599020 1574.133486146 44.557966522 71.258111202 -0.119953881 -0.013117444 0.218248695 0.968404103
1726601928.110114098 1574.189298415 44.583358359 71.258292135 -0.119341508 -0.013105457 0.218374108 0.968451651
1726601928.112579107 1574.245103156 44.608766699 71.258482298 -0.118732683 -0.013094263 0.218499057 0.968498453
1726601928.115084887 1574.300900369 44.634191422 71.258681812 -0.118125004 -0.013082827 0.218623358 0.968544862
1726601928.117628098 1574.356690062 44.659632418 71.258890779 -0.117516832 -0.013070418 0.218746899 0.968591117
1726601928.120119095 1574.412472242 44.685089584 71.259109292 -0.116907076 -0.013056533 0.218869617 0.968637369
1726601928.122586966 1574.468246921 44.710562826 71.259337429 -0.116295038 -0.013040830 0.218991484 0.968683711
1726601928.125171900 1574.524014111 44.736052048 71.259575265 -0.115680303 -0.013023090 0.219112495 0.968730190
1726601928.127626896 1574.579773829 44.761557161 71.259822862 -0.115062656 -0.013003180 0.219232660 0.968776828
1726601928.130101919 1574.635525816 44.787078656 71.260080126 -0.114441731 -0.012981172 0.219350211 0.968824063
1726601928.132657051 1574.691270090 44.812616441 71.260347110 -0.113817513 -0.012957037 0.219465196 0.968871878
1726601928.135199070 1574.747006674 44.838170422 71.260623860 -0.113190054 -0.012930773 0.219577672 0.968920251
1726601928.137690067 1574.802735588 44.863740507 71.260910417 -0.112559448 -0.012902405 0.219687699 0.968969150
1726601928.140116930 1574.858456858 44.889326599 71.261206819 -0.111925815 -0.012871976 0.219795334 0.969018542
1726601928.142642975 1574.914170508 44.914928602 71.261513099 -0.111289288 -0.012839535 0.219900638 0.969068393
1726601928.145178080 1574.969876564 44.940546418 71.261829284 -0.110650012 -0.012805147 0.220003671 0.969118666
1726601928.147716999 1575.025575054 44.966179949 71.262155401 -0.110008126 -0.012768873 0.220104490 0.969169326
1726601928.150171041 1575.081266348 44.991828341 71.262491669 -0.109365563 -0.012730709 0.220205673 0.969219564
1726601928.152631044 1575.136950427 45.017491542 71.262838112 -0.108724822 -0.012690892 0.220307467 0.969269041
1726601928.155116081 1575.192627285 45.043169489 71.263194747 -0.108087550 -0.012649592 0.220410015 0.969317541
1726601928.157608986 1575.248296922 45.068862109 71.263561583 -0.107454780 -0.012606923 0.220513395 0.969364936
1726601928.160254002 1575.303959348 45.094569327 71.263938621 -0.106827109 -0.012562963 0.220617631 0.969411162
1726601928.162650108 1575.359614575 45.120291060 71.264325855 -0.106204825 -0.012517767 0.220722716 0.969456200
1726601928.165096045 1575.415262620 45.146027225 71.264723276 -0.105588000 -0.012471378 0.220828619 0.969500057
1726601928.167623997 1575.470903502 45.171777735 71.265130865 -0.104976559 -0.012423827 0.220935294 0.969542761
1726601928.170146942 1575.526536914 45.197543194 71.265548439 -0.104370449 -0.012375382 0.221040651 0.969584803
1726601928.172626019 1575.582162870 45.223323525 71.265975969 -0.103770148 -0.012326224 0.221144716 0.969626132
1726601928.175085068 1575.637781392 45.249118649 71.266413423 -0.103175824 -0.012276473 0.221247488 0.969666740
1726601928.177582979 1575.693392502 45.274928480 71.266860767 -0.102587435 -0.012226209 0.221348946 0.969706647
1726601928.180098057 1575.748996224 45.300752931 71.267317964 -0.102004797 -0.012175483 0.221449060 0.969745891
1726601928.182610989 1575.804592583 45.326591912 71.267784973 -0.101427633 -0.012124331 0.221547791 0.969784518
1726601928.185240984 1575.860181609 45.352445332 71.268261752 -0.100855612 -0.012072776 0.221645101 0.969822583
1726601928.187637091 1575.915763327 45.378313098 71.268748257 -0.100288370 -0.012020833 0.221740951 0.969860141
1726601928.190099001 1575.971337920 45.404194756 71.269244539 -0.099727383 -0.011968497 0.221836645 0.969896751
1726601928.192620993 1576.026905355 45.430090262 71.269750568 -0.099175032 -0.011915867 0.221932393 0.969932131
1726601928.195136070 1576.082465614 45.455999563 71.270266302 -0.098632716 -0.011862988 0.222028295 0.969966130
1726601928.197628975 1576.138018693 45.481922595 71.270791689 -0.098101137 -0.011809863 0.222124373 0.969998689
1726601928.200158119 1576.193564594 45.507859290 71.271326669 -0.097580510 -0.011756478 0.222220602 0.970029811
1726601928.202578068 1576.249103328 45.533809576 71.271871177 -0.097070718 -0.011702804 0.222316921 0.970059538
1726601928.205111980 1576.304634909 45.559773375 71.272425138 -0.096571423 -0.011648809 0.222413250 0.970087940
1726601928.207636118 1576.360159355 45.585750610 71.272988474 -0.096082140 -0.011594460 0.222509498 0.970115103
1726601928.210097075 1576.415676829 45.611740892 71.273561174 -0.095601786 -0.011539428 0.222606405 0.970140984
1726601928.212646008 1576.471187354 45.637744115 71.274143165 -0.095128677 -0.011483280 0.222703787 0.970165807
1726601928.215101957 1576.526690954 45.663760175 71.274734365 -0.094661513 -0.011425730 0.222801498 0.970189746
1726601928.217612028 1576.582187657 45.689788976 71.275334683 -0.094199276 -0.011366599 0.222899424 0.970212937
1726601928.220073938 1576.637677489 45.715830424 71.275944024 -0.093741168 -0.011305784 0.222997468 0.970235488
1726601928.222655058 1576.693160480 45.741884426 71.276562284 -0.093286553 -0.011243245 0.223095554 0.970257482
1726601928.225122929 1576.748636658 45.767950892 71.277189357 -0.092834918 -0.011178982 0.223193616 0.970278990
1726601928.227626085 1576.804106054 45.794029734 71.277825132 -0.092385846 -0.011113029 0.223291599 0.970300066
1726601928.230129957 1576.859568271 45.820121744 71.278469311 -0.091938793 -0.011045643 0.223386836 0.970321377
1726601928.232603073 1576.915023338 45.846226842 71.279121776 -0.091493797 -0.010976964 0.223479346 0.970342915
1726601928.235097885 1576.970471285 45.872344939 71.279782410 -0.091050806 -0.010907119 0.223569149 0.970364685
1726601928.237637043 1577.025912146 45.898475951 71.280451093 -0.090609712 -0.010836216 0.223656254 0.970386694
1726601928.240113974 1577.081345952 45.924619787 71.281127704 -0.090170365 -0.010764357 0.223740674 0.970408958
1726601928.242639065 1577.136772739 45.950776357 71.281812122 -0.089732597 -0.010691636 0.223822419 0.970431489
1726601928.245181084 1577.192192541 45.976945572 71.282504226 -0.089296225 -0.010618143 0.223901502 0.970454304
1726601928.247627020 1577.247605395 46.003127338 71.283203895 -0.088861063 -0.010543960 0.223977939 0.970477418
1726601928.250149012 1577.303011390 46.029321472 71.283911020 -0.088427181 -0.010469301 0.224052047 0.970500751
1726601928.252582073 1577.358410568 46.055527893 71.284625469 -0.087994741 -0.010394491 0.224123860 0.970524279
1726601928.255117893 1577.413802972 46.081746518 71.285347116 -0.087563787 -0.010319777 0.224193402 0.970547992
1726601928.257596970 1577.469188645 46.107977259 71.286075838 -0.087134282 -0.010245342 0.224260695 0.970571888
1726601928.260215044 1577.524567625 46.134220029 71.286811519 -0.086706136 -0.010171324 0.224325760 0.970595973
1726601928.262595892 1577.579939953 46.160474739 71.287554045 -0.086279224 -0.010097831 0.224388617 0.970620254
1726601928.265105009 1577.635305668 46.186741301 71.288303308 -0.085853401 -0.010024941 0.224449288 0.970644740
1726601928.267652988 1577.690664810 46.213019623 71.289059202 -0.085428513 -0.009952719 0.224507795 0.970669440
1726601928.270071030 1577.746017497 46.239309433 71.289821670 -0.085005199 -0.009881237 0.224564811 0.970694145
1726601928.272592068 1577.801363745 46.265610663 71.290590618 -0.084584478 -0.009810627 0.224620460 0.970718737
1726601928.275177002 1577.856703575 46.291923240 71.291365957 -0.084166948 -0.009740967 0.224674821 0.970743150
1726601928.277600050 1577.912037009 46.318247090 71.292147598 -0.083752911 -0.009672301 0.224727943 0.970767350
1726601928.280132055 1577.967364076 46.344582133 71.292935452 -0.083342468 -0.009604651 0.224779856 0.970791327
1726601928.282594919 1578.022684804 46.370928291 71.293729435 -0.082935574 -0.009538024 0.224830576 0.970815085
1726601928.285187006 1578.077999225 46.397285482 71.294529464 -0.082532094 -0.009472412 0.224880113 0.970838638
1726601928.287627935 1578.133307368 46.423653626 71.295335455 -0.082131830 -0.009407804 0.224928470 0.970862008
1726601928.290102959 1578.188609505 46.450032168 71.296147412 -0.081735446 -0.009344362 0.224977156 0.970884792
1726601928.292695999 1578.243905666 46.476421058 71.296965243 -0.081343805 -0.009282492 0.225026231 0.970906904
1726601928.295099020 1578.299195881 46.502820241 71.297788861 -0.080957362 -0.009222458 0.225075722 0.970928304
1726601928.297590971 1578.354480179 46.529229656 71.298618190 -0.080576288 -0.009164419 0.225125628 0.970948983
1726601928.300107002 1578.409758590 46.555649241 71.299453156 -0.080200560 -0.009108462 0.225175933 0.970968952
1726601928.302575111 1578.465031142 46.582078933 71.300293694 -0.079830021 -0.009054624 0.225226613 0.970988236
1726601928.305087090 1578.520297863 46.608518666 71.301139742 -0.079464432 -0.009002903 0.225277636 0.971006868
1726601928.307569981 1578.575558782 46.634968378 71.301991243 -0.079103504 -0.008953273 0.225328972 0.971024886
1726601928.310091972 1578.630813724 46.661428351 71.302848108 -0.078745231 -0.008904999 0.225379318 0.971042766
1726601928.312546015 1578.686062703 46.687898448 71.303710341 -0.078386793 -0.008856773 0.225428501 0.971060791
1726601928.315076113 1578.741305737 46.714378545 71.304577933 -0.078026285 -0.008807690 0.225476421 0.971079146
1726601928.317642927 1578.796542846 46.740868531 71.305450863 -0.077662459 -0.008757143 0.225523041 0.971097942
1726601928.320070028 1578.851774056 46.767368301 71.306329101 -0.077294545 -0.008704740 0.225568361 0.971117241
1726601928.322657108 1578.906999394 46.793877760 71.307212611 -0.076922106 -0.008650243 0.225612411 0.971137067
1726601928.325162888 1578.962218891 46.820396814 71.308101349 -0.076544942 -0.008593527 0.225655234 0.971157422
1726601928.327590942 1579.017432576 46.846925372 71.308995267 -0.076163018 -0.008534549 0.225696892 0.971178289
1726601928.330085993 1579.072640482 46.873463350 71.309894313 -0.075776635 -0.008473369 0.225737470 0.971199618
1726601928.332618952 1579.127842636 46.900010669 71.310798430 -0.075386318 -0.008410124 0.225777067 0.971221339
1726601928.335167885 1579.183039070 46.926567250 71.311707561 -0.074992497 -0.008344944 0.225815770 0.971243391
1726601928.337609053 1579.238229818 46.953133012 71.312621644 -0.074595535 -0.008277958 0.225853659 0.971265724
1726601928.340200901 1579.293414913 46.979707874 71.313540617 -0.074195732 -0.008209288 0.225890806 0.971288291
1726601928.342689991 1579.348594390 47.006291753 71.314464418 -0.073793350 -0.008139054 0.225927275 0.971311054
1726601928.345110893 1579.403768284 47.032884568 71.315392983 -0.073388613 -0.008067367 0.225963127 0.971333977
1726601928.347594023 1579.458936632 47.059486236 71.316326246 -0.072981711 -0.007994337 0.225998417 0.971357028
1726601928.350101948 1579.514099509 47.086096596 71.317264156 -0.072573770 -0.007920262 0.226033563 0.971380021
1726601928.352596045 1579.569256933 47.112715601 71.318206641 -0.072166442 -0.007845582 0.226068731 0.971402790
1726601928.355091095 1579.624408930 47.139343193 71.319153631 -0.071760815 -0.007770610 0.226104027 0.971425227
1726601928.357619047 1579.679555526 47.165979313 71.320105059 -0.071357571 -0.007695567 0.226139521 0.971447267
1726601928.360112906 1579.734696748 47.192623896 71.321060856 -0.070957107 -0.007620608 0.226175254 0.971468872
1726601928.362633944 1579.789832627 47.219276874 71.322020955 -0.070559613 -0.007545840 0.226211246 0.971490028
1726601928.365101099 1579.844963194 47.245938181 71.322985292 -0.070165135 -0.007471337 0.226247505 0.971510730
1726601928.367683887 1579.900088479 47.272607746 71.323953800 -0.069773632 -0.007397148 0.226284031 0.971530988
1726601928.370106936 1579.955208463 47.299285606 71.324926399 -0.069385398 -0.007323419 0.226320566 0.971550840
1726601928.372581959 1580.010323167 47.325971709 71.325903025 -0.069001028 -0.007250339 0.226357165 0.971570237
1726601928.375091076 1580.065432619 47.352665996 71.326883615 -0.068620818 -0.007178030 0.226393854 0.971589153
1726601928.377615929 1580.120536845 47.379368408 71.327868106 -0.068244858 -0.007106562 0.226430638 0.971607587
1726601928.380125999 1580.175635873 47.406078882 71.328856440 -0.067873100 -0.007035973 0.226467515 0.971625546
1726601928.382616043 1580.230729731 47.432797357 71.329848557 -0.067505398 -0.006966277 0.226504470 0.971643050
1726601928.385113955 1580.285818449 47.459523769 71.330844402 -0.067141550 -0.006897472 0.226541487 0.971660122
1726601928.387586117 1580.340902056 47.486258055 71.331843919 -0.066781315 -0.006829543 0.226578545 0.971676786
1726601928.390100002 1580.395980517 47.513000277 71.332847037 -0.066425755 -0.006762790 0.226615452 0.971693018
1726601928.392585993 1580.451053838 47.539750422 71.333853696 -0.066076845 -0.006697699 0.226652369 0.971708647
1726601928.395104885 1580.506122029 47.566508466 71.334863842 -0.065735750 -0.006634570 0.226689382 0.971723581
1726601928.397610903 1580.561185102 47.593274378 71.335877423 -0.065403050 -0.006573569 0.226726519 0.971737781
1726601928.400118113 1580.616243075 47.620048120 71.336894387 -0.065078928 -0.006514771 0.226763776 0.971751244
1726601928.402575970 1580.671295965 47.646829650 71.337914690 -0.064763291 -0.006458184 0.226801121 0.971763994
1726601928.405119896 1580.726343791 47.673618925 71.338938286 -0.064455860 -0.006403773 0.226838510 0.971776067
1726601928.407598972 1580.781386575 47.700415900 71.339965132 -0.064156244 -0.006351476 0.226875888 0.971787511
1726601928.410094976 1580.836424331 47.727220557 71.340995179 -0.063860506 -0.006300539 0.226912621 0.971798745
