# t x y z qx qy qz qw
1726601414.184146881 965.113110891 259.137481020 56.854493131 -0.148849580 -0.031217371 0.258001717 0.954098733
1726601414.186559916 965.165522735 259.167970810 56.855458721 -0.148160148 -0.031056756 0.258181684 0.954162600
1726601414.189090014 965.217925922 259.198475834 56.856424455 -0.147455055 -0.030893660 0.258361097 0.954228553
1726601414.191601992 965.270320494 259.228996020 56.857390366 -0.146736141 -0.030728541 0.258540154 0.954296207
1726601414.194124937 965.322706490 259.259531293 56.858356492 -0.146004967 -0.030561767 0.258719024 0.954365231
1726601414.196626902 965.375083950 259.290081577 56.859322877 -0.145262872 -0.030393639 0.258897857 0.954435343
1726601414.199136972 965.427452915 259.320646795 56.860289569 -0.144511017 -0.030224403 0.259076782 0.954506298
1726601414.201797009 965.479813474 259.351226796 56.861256642 -0.143751101 -0.030054488 0.259256241 0.954577682
1726601414.204149961 965.532165662 259.381821528 56.862224133 -0.142985064 -0.029884504 0.259436372 0.954649128
1726601414.206594944 965.584509515 259.412430935 56.863192088 -0.142214362 -0.029714877 0.259617278 0.954720362
1726601414.209104061 965.636845068 259.443054958 56.864160562 -0.141440091 -0.029545907 0.259799036 0.954791182
1726601414.211623907 965.689172353 259.473693533 56.865129616 -0.140663080 -0.029377798 0.259981699 0.954861435
1726601414.214068890 965.741491405 259.504346599 56.866099314 -0.139883960 -0.029210680 0.260165307 0.954931006
1726601414.216866016 965.793802253 259.535014090 56.867069728 -0.139103217 -0.029044632 0.260349885 0.954999812
1726601414.219136953 965.846104931 259.565695943 56.868040932 -0.138321221 -0.028879693 0.260535450 0.955067789
1726601414.221601963 965.898399278 259.596392155 56.869012976 -0.137539994 -0.028716164 0.260721853 0.955134675
1726601414.224127054 965.950685267 259.627102716 56.869985939 -0.136762743 -0.028554474 0.260909324 0.955199936
1726601414.226629972 966.002962882 259.657827607 56.870959901 -0.135991552 -0.028394861 0.261097987 0.955263247
1726601414.229161024 966.055232118 259.688566798 56.871934941 -0.135227697 -0.028237433 0.261287892 0.955324424
1726601414.231592894 966.107492977 259.719320252 56.872911138 -0.134471882 -0.028082208 0.261479036 0.955383387
1726601414.234127998 966.159745464 259.750087930 56.873888568 -0.133724409 -0.027929137 0.261671381 0.955440126
1726601414.236644983 966.211989592 259.780869789 56.874867308 -0.132985300 -0.027778133 0.261864865 0.955494677
1726601414.239144087 966.264225371 259.811665784 56.875847430 -0.132254390 -0.027629082 0.262059411 0.955547108
1726601414.241595984 966.316452819 259.842475868 56.876829008 -0.131531390 -0.027481854 0.262254933 0.955597505
1726601414.244138002 966.368672131 259.873299919 56.877812153 -0.130809162 -0.027334538 0.262450891 0.955647067
1726601414.246598005 966.420883469 259.904137649 56.878797012 -0.130076068 -0.027184044 0.262646496 0.955697683
1726601414.249218941 966.473086959 259.934988824 56.879783711 -0.129324541 -0.027028329 0.262841286 0.955750538
1726601414.251694918 966.525282708 259.965853245 56.880772360 -0.128549928 -0.026866106 0.263035032 0.955806309
1726601414.254084110 966.577470805 259.996730745 56.881763059 -0.127749646 -0.026696630 0.263227670 0.955865321
1726601414.256629944 966.629651331 260.027621174 56.882755899 -0.126922573 -0.026519535 0.263419241 0.955927653
1726601414.259145021 966.681824356 260.058524394 56.883750962 -0.126068591 -0.026334728 0.263609858 0.955993219
1726601414.261651993 966.733989946 260.089440278 56.884748328 -0.125188266 -0.026142293 0.263799677 0.956061823
1726601414.264094114 966.786148148 260.120368733 56.885748062 -0.124283928 -0.025942788 0.263988966 0.956132994
1726601414.266700983 966.838298995 260.151309688 56.886750218 -0.123359042 -0.025737077 0.264178050 0.956206101
1726601414.269102097 966.890442522 260.182263066 56.887754852 -0.122416439 -0.025525870 0.264367195 0.956280624
1726601414.271595001 966.942578771 260.213228784 56.888762017 -0.121458459 -0.025309750 0.264556612 0.956356136
1726601414.274069071 966.994707784 260.244206754 56.889771768 -0.120487058 -0.025089211 0.264746478 0.956432278
1726601414.276597977 967.046829607 260.275196885 56.890784156 -0.119503888 -0.024864668 0.264936930 0.956508752
1726601414.279155016 967.098944286 260.306199083 56.891799231 -0.118510356 -0.024636481 0.265128085 0.956585301
1726601414.281683922 967.151051870 260.337213254 56.892817041 -0.117507674 -0.024404960 0.265320033 0.956661709
1726601414.284115076 967.203152402 260.368239321 56.893837623 -0.116497746 -0.024170705 0.265512897 0.956737662
1726601414.286617994 967.255245926 260.399277220 56.894861002 -0.115482900 -0.023934505 0.265706808 0.956812799
1726601414.289103985 967.307332483 260.430326881 56.895887208 -0.114464835 -0.023696933 0.265901848 0.956886861
1726601414.291610003 967.359412119 260.461388226 56.896916274 -0.113444793 -0.023458411 0.266098063 0.956959666
1726601414.294090033 967.411484878 260.492461175 56.897948234 -0.112423676 -0.023219247 0.266295470 0.957031089
1726601414.296603918 967.463550807 260.523545644 56.898983126 -0.111402138 -0.022979660 0.266494068 0.957101045
1726601414.299134970 967.515609949 260.554641548 56.900020985 -0.110380650 -0.022739810 0.266693840 0.957169478
1726601414.301625967 967.567662351 260.585748799 56.901061849 -0.109359547 -0.022499813 0.266894757 0.957236354
1726601414.304085016 967.619708058 260.616867311 56.902105756 -0.108339068 -0.022259746 0.267096782 0.957301655
1726601414.306632042 967.671747036 260.647997126 56.903152708 -0.107321308 -0.022020219 0.267299721 0.957365189
1726601414.309134007 967.723779289 260.679138227 56.904202725 -0.106309642 -0.021782149 0.267503743 0.957426522
1726601414.311640978 967.775804827 260.710290579 56.905255831 -0.105306213 -0.021546131 0.267708914 0.957485406
1726601414.314124107 967.827823669 260.741454139 56.906312051 -0.104312296 -0.021312524 0.267915230 0.957541723
1726601414.316613913 967.879835838 260.772628856 56.907371414 -0.103328541 -0.021081523 0.268122642 0.957595442
1726601414.319089890 967.931841358 260.803814673 56.908433950 -0.102355167 -0.020853203 0.268331061 0.957646597
1726601414.321671009 967.983840258 260.835011528 56.909499688 -0.101392094 -0.020627563 0.268540383 0.957695259
1726601414.324091911 968.035832567 260.866219361 56.910568659 -0.100439048 -0.020404542 0.268750488 0.957741524
1726601414.326617002 968.087818282 260.897438147 56.911640890 -0.099497845 -0.020184551 0.268961409 0.957785218
1726601414.329125881 968.139797374 260.928667897 56.912716402 -0.098571675 -0.019968302 0.269173272 0.957825997
1726601414.331598997 968.191769830 260.959908604 56.913795219 -0.097662347 -0.019756192 0.269386085 0.957863715
1726601414.334111929 968.243735645 260.991160247 56.914877363 -0.096770712 -0.019548396 0.269599777 0.957898350
1726601414.336574078 968.295694821 261.022422800 56.915962856 -0.095896934 -0.019344937 0.269814225 0.957929974
1726601414.339065075 968.347647367 261.053696227 56.917051719 -0.095040728 -0.019145731 0.270029272 0.957958712
1726601414.341655970 968.399593293 261.084980493 56.918143973 -0.094201504 -0.018950627 0.270244744 0.957984723
1726601414.344125986 968.451532612 261.116275557 56.919239635 -0.093378477 -0.018759431 0.270460450 0.958008188
1726601414.346585989 968.503465435 261.147581209 56.920338768 -0.092567091 -0.018570796 0.270676235 0.958029663
1726601414.349126101 968.555391848 261.178897270 56.921441427 -0.091760280 -0.018382637 0.270891509 0.958050061
1726601414.351655006 968.607311923 261.210223591 56.922547656 -0.090953196 -0.018193525 0.271105874 0.958069996
1726601414.354110956 968.659225723 261.241560043 56.923657488 -0.090142592 -0.018002497 0.271319064 0.958089865
1726601414.356584072 968.711133302 261.272906514 56.924770947 -0.089326377 -0.017808934 0.271530910 0.958109913
1726601414.359086990 968.763034711 261.304262902 56.925888054 -0.088503287 -0.017612465 0.271741313 0.958130277
1726601414.361743927 968.814929995 261.335629113 56.927008820 -0.087672644 -0.017412891 0.271950219 0.958151020
1726601414.364207029 968.866819199 261.367005060 56.928133256 -0.086834176 -0.017210138 0.272157606 0.958172153
1726601414.366664886 968.918702366 261.398390658 56.929261364 -0.085987895 -0.017004222 0.272363475 0.958193653
1726601414.369118929 968.970579580 261.429785751 56.930393161 -0.085134932 -0.016795447 0.272568181 0.958215291
1726601414.371592045 969.022450865 261.461190291 56.931528638 -0.084277062 -0.016584328 0.272771841 0.958236849
1726601414.374119997 969.074316246 261.492604222 56.932667786 -0.083415612 -0.016371266 0.272974528 0.958258172
1726601414.376607895 969.126175750 261.524027486 56.933810592 -0.082551569 -0.016156568 0.273176286 0.958279145
1726601414.379091024 969.178029410 261.555460021 56.934957044 -0.081685668 -0.015940481 0.273377135 0.958299689
1726601414.381628036 969.229877257 261.586901761 56.936107128 -0.080818461 -0.015723202 0.273577081 0.958319747
1726601414.384243011 969.281719325 261.618352639 56.937260828 -0.079950358 -0.015504887 0.273776117 0.958339280
1726601414.386606932 969.333555650 261.649812588 56.938418128 -0.079081668 -0.015285668 0.273974225 0.958358264
1726601414.389134884 969.385386249 261.681281790 56.939578972 -0.078212993 -0.015065807 0.274170855 0.958376800
1726601414.391580105 969.437211150 261.712760190 56.940743340 -0.077345219 -0.014845596 0.274366038 0.958394805
1726601414.394117117 969.489030383 261.744247730 56.941911209 -0.076478921 -0.014625244 0.274559775 0.958412232
1726601414.396576881 969.540843978 261.775744346 56.943082559 -0.075614457 -0.014404900 0.274752055 0.958429059
1726601414.399174929 969.592651970 261.807249974 56.944257367 -0.074752025 -0.014184665 0.274942851 0.958445282
1726601414.401617050 969.644454392 261.838764548 56.945435612 -0.073891715 -0.013964612 0.275132127 0.958460910
1726601414.404185057 969.696251279 261.870287999 56.946617271 -0.073033535 -0.013744787 0.275319848 0.958475960
1726601414.406667948 969.748042669 261.901820258 56.947802322 -0.072177442 -0.013525225 0.275505967 0.958490452
1726601414.409178972 969.799828823 261.933360907 56.948990796 -0.071323958 -0.013306131 0.275691589 0.958504036
1726601414.411658049 969.851609778 261.964909897 56.950182658 -0.070473683 -0.013087887 0.275876696 0.958516675
1726601414.414112091 969.903385571 261.996467176 56.951377876 -0.069626950 -0.012870751 0.276061253 0.958528360
1726601414.416659117 969.955156235 262.028032689 56.952576420 -0.068783907 -0.012654889 0.276245209 0.958539103
1726601414.419152021 970.006921807 262.059606376 56.953778265 -0.067944571 -0.012440398 0.276428509 0.958548930
1726601414.421583891 970.058682320 262.091188181 56.954983390 -0.067108871 -0.012227333 0.276611091 0.958557873
1726601414.424056053 970.110437808 262.122778041 56.956191774 -0.066276679 -0.012015711 0.276792891 0.958565971
1726601414.426656961 970.162188305 262.154375896 56.957403400 -0.065447829 -0.011805528 0.276973844 0.958573263
1726601414.429145098 970.213933844 262.185981686 56.958618252 -0.064622136 -0.011596764 0.277153887 0.958579792
1726601414.431638002 970.265674324 262.217595560 56.959836285 -0.063800847 -0.011389835 0.277332512 0.958585626
1726601414.434144020 970.317409744 262.249217511 56.961057479 -0.062986290 -0.011185421 0.277509848 0.958590579
1726601414.436628103 970.369140111 262.280847518 56.962281818 -0.062179875 -0.010983940 0.277685941 0.958594562
1726601414.439148903 970.420865435 262.312485554 56.963509291 -0.061382353 -0.010785624 0.277860785 0.958597549
1726601414.441745996 970.472585732 262.344131581 56.964739888 -0.060594019 -0.010590570 0.278034337 0.958599558
1726601414.444096088 970.524301020 262.375785560 56.965973604 -0.059814854 -0.010398786 0.278206525 0.958600635
1726601414.446754932 970.576011319 262.407447449 56.967210434 -0.059044623 -0.010210214 0.278377267 0.958600846
1726601414.449115992 970.627716652 262.439117200 56.968450377 -0.058282953 -0.010024755 0.278546472 0.958600263
1726601414.451597929 970.679417029 262.470794785 56.969693430 -0.057530266 -0.009842535 0.278714111 0.958598893
1726601414.454113007 970.731112453 262.502480185 56.970939591 -0.056787507 -0.009663827 0.278880192 0.958596697
1726601414.456631899 970.782802934 262.534173377 56.972188861 -0.056055073 -0.009488747 0.279044682 0.958593688
1726601414.459111929 970.834488482 262.565874329 56.973441243 -0.055332980 -0.009317302 0.279207514 0.958589909
1726601414.461590052 970.886169113 262.597583005 56.974696743 -0.054620989 -0.009149427 0.279368605 0.958585425
1726601414.464113951 970.937844842 262.629299369 56.975955368 -0.053918695 -0.008985003 0.279527862 0.958580314
1726601414.466612101 970.989515688 262.661023379 56.977217127 -0.053225583 -0.008823882 0.279685184 0.958574658
1726601414.469094992 971.041181669 262.692754995 56.978482032 -0.052541083 -0.008665895 0.279840474 0.958568540
1726601414.471632957 971.092842701 262.724494113 56.979750096 -0.051864792 -0.008510921 0.279993646 0.958562030
1726601414.474117041 971.144498800 262.756240697 56.981021332 -0.051196471 -0.008358885 0.280144637 0.958555180
1726601414.476641893 971.196149983 262.787994709 56.982295754 -0.050535761 -0.008209676 0.280293370 0.958548050
1726601414.479094982 971.247796267 262.819756107 56.983573378 -0.049882231 -0.008063158 0.280439773 0.958540704
1726601414.481630087 971.299437673 262.851524849 56.984854222 -0.049235405 -0.007919187 0.280583768 0.958533208
1726601414.484097004 971.351074219 262.883300892 56.986138303 -0.048594793 -0.007777607 0.280725284 0.958525623
1726601414.486618042 971.402705927 262.915084190 56.987425642 -0.047959905 -0.007638266 0.280864251 0.958518011
1726601414.489224911 971.454332817 262.946874698 56.988716259 -0.047330260 -0.007501013 0.281000604 0.958510429
1726601414.491698980 971.505954911 262.978672369 56.990010176 -0.046705396 -0.007365696 0.281134285 0.958502930
1726601414.494132042 971.557572287 263.010477081 56.991307418 -0.046085550 -0.007232458 0.281265563 0.958495434
1726601414.496620893 971.609184962 263.042288816 56.992607995 -0.045471353 -0.007101639 0.281394460 0.958487914
1726601414.499095917 971.660792954 263.074107546 56.993911922 -0.044863078 -0.006973423 0.281520970 0.958480370
1726601414.501636028 971.712396282 263.105933241 56.995219221 -0.044260754 -0.006847886 0.281645067 0.958472821
1726601414.504105091 971.763994967 263.137765865 56.996529916 -0.043664243 -0.006725027 0.281766717 0.958465297
1726601414.506596088 971.815589028 263.169605378 56.997844033 -0.043073293 -0.006604790 0.281885876 0.958457835
1726601414.509134054 971.867178487 263.201451740 56.999161605 -0.042487590 -0.006487085 0.282002501 0.958450474
1726601414.511565924 971.918763364 263.233304906 57.000482663 -0.041906778 -0.006371800 0.282116546 0.958443257
1726601414.514071941 971.970343684 263.265164841 57.001807237 -0.041330675 -0.006258962 0.282227983 0.958436209
1726601414.516618013 972.021919474 263.297031509 57.003135353 -0.040759220 -0.006148701 0.282336793 0.958429348
1726601414.519095898 972.073490759 263.328904876 57.004467043 -0.040192239 -0.006041059 0.282442951 0.958422698
1726601414.521682978 972.125057565 263.360784898 57.005802346 -0.039629486 -0.005936011 0.282546429 0.958416289
1726601414.524080992 972.176619915 263.392671534 57.007141303 -0.039070675 -0.005833492 0.282647201 0.958410148
1726601414.526618004 972.228177834 263.424564738 57.008483959 -0.038515496 -0.005733406 0.282745238 0.958404307
1726601414.529134035 972.279731345 263.456464462 57.009830363 -0.037963634 -0.005635641 0.282840517 0.958398792
