# t x y z qx qy qz qw
1726601234.134948969 725.380664090 -325.515502327 55.438639325 -0.241605652 -0.058495246 0.148569006 0.957147985
1726601234.137475967 725.436757553 -325.494425599 55.442000915 -0.241589650 -0.058529004 0.148823066 0.957110491
1726601234.139935970 725.492838790 -325.473320955 55.445361464 -0.241572900 -0.058561326 0.149078148 0.957073044
1726601234.142544031 725.548907795 -325.452188426 55.448720927 -0.241555508 -0.058592192 0.149334257 0.957035616
1726601234.144964933 725.604964566 -325.431028042 55.452079260 -0.241537568 -0.058621607 0.149591393 0.956998185
1726601234.147450924 725.661009102 -325.409839834 55.455436412 -0.241519159 -0.058649602 0.149849546 0.956960727
1726601234.150052071 725.717041403 -325.388623835 55.458792335 -0.241500355 -0.058676217 0.150108705 0.956923224
1726601234.152435064 725.773061471 -325.367380078 55.462146973 -0.241481221 -0.058701505 0.150368852 0.956885657
1726601234.154942036 725.829069383 -325.346108464 55.465500229 -0.241462015 -0.058725531 0.150629651 0.956848011
1726601234.157567978 725.885065127 -325.324809018 55.468852050 -0.241443161 -0.058748254 0.150891116 0.956810176
1726601234.160039902 725.941048696 -325.303481768 55.472202381 -0.241424944 -0.058769664 0.151153251 0.956772082
1726601234.162494898 725.997020089 -325.282126745 55.475551163 -0.241407543 -0.058789777 0.151416047 0.956733683
1726601234.164966106 726.052979304 -325.260743981 55.478898335 -0.241391067 -0.058808624 0.151679490 0.956694952
1726601234.167503119 726.108926344 -325.239333511 55.482243834 -0.241375570 -0.058826245 0.151943561 0.956655874
1726601234.169941902 726.164861212 -325.217895368 55.485587593 -0.241361072 -0.058842693 0.152208238 0.956616445
1726601234.172535896 726.220783913 -325.196429589 55.488929546 -0.241347564 -0.058858026 0.152473498 0.956576666
1726601234.175012112 726.276694454 -325.174936209 55.492269624 -0.241335022 -0.058872303 0.152739312 0.956536545
1726601234.177516937 726.332592811 -325.153415178 55.495607706 -0.241323352 -0.058885652 0.153005317 0.956496154
1726601234.179939985 726.388478993 -325.131866534 55.498943721 -0.241312506 -0.058898132 0.153271493 0.956455505
1726601234.182483912 726.444353006 -325.110290314 55.502277598 -0.241302433 -0.058909813 0.153537813 0.956414612
1726601234.184983015 726.500214861 -325.088686556 55.505609265 -0.241293081 -0.058920756 0.153804256 0.956373486
1726601234.187494993 726.556064565 -325.067055300 55.508938650 -0.241284395 -0.058931026 0.154070801 0.956332141
1726601234.189965963 726.611902128 -325.045396583 55.512265680 -0.241276325 -0.058940686 0.154337425 0.956290589
1726601234.192653894 726.667727558 -325.023710443 55.515590283 -0.241268820 -0.058949799 0.154604109 0.956248842
1726601234.195000887 726.723540867 -325.001996919 55.518912386 -0.241261830 -0.058958425 0.154870831 0.956206912
1726601234.197504997 726.779342044 -324.980255979 55.522231871 -0.241254378 -0.058966644 0.155137228 0.956165101
1726601234.199971914 726.835131124 -324.958487692 55.525548677 -0.241244972 -0.058974446 0.155403276 0.956123789
1726601234.202502012 726.890908133 -324.936692119 55.528862742 -0.241232643 -0.058981849 0.155668967 0.956083221
1726601234.204977036 726.946673092 -324.914869316 55.532174003 -0.241216802 -0.058988891 0.155934299 0.956043545
1726601234.207576036 727.002426020 -324.893019335 55.535482402 -0.241197128 -0.058995619 0.156199275 0.956004837
1726601234.209954977 727.058166935 -324.871142222 55.538787879 -0.241173485 -0.059002089 0.156463906 0.955967128
1726601234.212500095 727.113895849 -324.849238024 55.542090378 -0.241145872 -0.059008357 0.156728203 0.955930412
1726601234.214977980 727.169612776 -324.827306782 55.545389845 -0.241114370 -0.059014483 0.156992179 0.955894663
1726601234.217556953 727.225317868 -324.805348585 55.548686281 -0.241079208 -0.059020468 0.157256187 0.955859765
1726601234.220012903 727.281011136 -324.783363470 55.551979637 -0.241040565 -0.059026369 0.157520237 0.955825669
1726601234.222516060 727.336692588 -324.761351476 55.555269865 -0.240998640 -0.059032240 0.157784341 0.955792316
1726601234.225053072 727.392362232 -324.739312638 55.558556919 -0.240953641 -0.059038133 0.158048507 0.955759651
1726601234.227489948 727.448020077 -324.717246990 55.561840757 -0.240905776 -0.059044094 0.158312745 0.955727616
1726601234.229995966 727.503666128 -324.695154567 55.565121336 -0.240855252 -0.059050166 0.158577066 0.955696154
1726601234.232511044 727.559300392 -324.673035400 55.568398619 -0.240802268 -0.059056390 0.158841478 0.955665211
1726601234.234994888 727.614922875 -324.650889521 55.571672570 -0.240747012 -0.059062800 0.159105987 0.955634735
1726601234.237526894 727.670533582 -324.628716961 55.574943152 -0.240689663 -0.059069431 0.159370605 0.955604677
1726601234.240051985 727.726132495 -324.606517746 55.578210351 -0.240630438 -0.059076037 0.159635404 0.955574985
1726601234.242480040 727.781719582 -324.584291904 55.581474160 -0.240569575 -0.059082183 0.159900515 0.955545604
1726601234.244992018 727.837294820 -324.562039463 55.584734567 -0.240507278 -0.059087566 0.160166023 0.955516485
1726601234.247523069 727.892858194 -324.539760452 55.587991553 -0.240443724 -0.059091985 0.160431994 0.955487587
1726601234.249998093 727.948409694 -324.517454899 55.591245094 -0.240379060 -0.059095314 0.160698466 0.955458871
1726601234.252525091 728.003949315 -324.495122836 55.594495160 -0.240313422 -0.059097481 0.160965467 0.955430304
1726601234.255053997 728.059477054 -324.472764294 55.597741720 -0.240246924 -0.059098450 0.161233013 0.955401855
1726601234.257560015 728.114992913 -324.450379305 55.600984740 -0.240179668 -0.059098218 0.161501108 0.955373497
1726601234.260056973 728.170497064 -324.427968026 55.604224281 -0.240112318 -0.059096755 0.161770421 0.955344953
1726601234.262541056 728.225989505 -324.405530474 55.607460294 -0.240045666 -0.059094206 0.162040924 0.955316017
1726601234.265041113 728.281470237 -324.383066669 55.610692733 -0.239980244 -0.059090690 0.162312585 0.955286553
1726601234.267527103 728.336939263 -324.360576636 55.613921547 -0.239916384 -0.059086305 0.162585372 0.955256476
1726601234.270013094 728.392396586 -324.338060399 55.617146688 -0.239854286 -0.059081132 0.162859245 0.955225736
1726601234.272563934 728.447842211 -324.315517984 55.620368107 -0.239794051 -0.059075241 0.163134171 0.955194311
1726601234.275021076 728.503276142 -324.292949420 55.623585752 -0.239735711 -0.059068694 0.163410109 0.955162193
1726601234.277523994 728.558698387 -324.270354735 55.626799575 -0.239679253 -0.059061546 0.163687024 0.955129388
1726601234.280008078 728.614108856 -324.247733694 55.630009374 -0.239624457 -0.059054028 0.163963869 0.955096116
1726601234.282496929 728.669507557 -324.225086329 55.633215097 -0.239571242 -0.059046182 0.164240621 0.955062400
1726601234.285023928 728.724894496 -324.202412670 55.636416694 -0.239519515 -0.059038046 0.164517257 0.955028263
1726601234.287514925 728.780269681 -324.179712745 55.639614115 -0.239469181 -0.059029662 0.164793754 0.954993733
1726601234.290026903 728.835633119 -324.156986586 55.642807310 -0.239420138 -0.059021063 0.165070092 0.954958835
1726601234.292556047 728.890984817 -324.134234223 55.645996227 -0.239372289 -0.059012287 0.165346251 0.954923596
1726601234.295001030 728.946324784 -324.111455685 55.649180818 -0.239325538 -0.059003364 0.165622211 0.954888042
1726601234.297617912 729.001653027 -324.088651002 55.652361032 -0.239279794 -0.058994330 0.165897955 0.954852197
1726601234.300021887 729.056969552 -324.065820204 55.655536820 -0.239234968 -0.058985216 0.166173465 0.954816084
1726601234.302531958 729.112274450 -324.042963504 55.658708229 -0.239190633 -0.058976045 0.166449356 0.954779702
1726601234.305111885 729.167567756 -324.020080944 55.661875202 -0.239145958 -0.058967042 0.166725534 0.954743261
1726601234.307553053 729.222849500 -323.997172563 55.665037688 -0.239100388 -0.058958377 0.167001936 0.954706901
1726601234.310040951 729.278119705 -323.974238397 55.668195640 -0.239053571 -0.058950181 0.167278512 0.954670711
1726601234.312555075 729.333378386 -323.951278474 55.671349016 -0.239005297 -0.058942554 0.167555231 0.954634740
1726601234.315043926 729.388625558 -323.928292825 55.674497778 -0.238955458 -0.058935568 0.167832069 0.954599018
1726601234.317656994 729.443861231 -323.905281473 55.677641893 -0.238904016 -0.058929281 0.168109011 0.954563550
1726601234.320087910 729.499085413 -323.882244441 55.680781329 -0.238850984 -0.058923733 0.168386045 0.954528334
1726601234.322545052 729.554298043 -323.859181577 55.683915959 -0.238796291 -0.058919074 0.168662495 0.954493498
1726601234.325051069 729.609499127 -323.836092902 55.687045761 -0.238739991 -0.058915319 0.168938366 0.954459025
1726601234.327552080 729.664688668 -323.812978432 55.690170715 -0.238682157 -0.058912478 0.169213663 0.954424897
1726601234.330058098 729.719866665 -323.789838185 55.693290805 -0.238622866 -0.058910555 0.169488396 0.954391093
1726601234.332494974 729.775033121 -323.766672177 55.696406016 -0.238562201 -0.058909547 0.169762575 0.954357590
1726601234.335133076 729.830188035 -323.743480422 55.699516339 -0.238500242 -0.058909448 0.170036207 0.954324368
1726601234.337671041 729.885331404 -323.720262934 55.702621764 -0.238437073 -0.058910251 0.170309306 0.954291405
1726601234.340069056 729.940463228 -323.697019723 55.705722288 -0.238372772 -0.058911940 0.170581880 0.954258679
1726601234.342550993 729.995583678 -323.673750932 55.708818009 -0.238307558 -0.058914391 0.170854612 0.954226023
1726601234.345052004 730.050692751 -323.650456569 55.711908928 -0.238241511 -0.058917587 0.171127504 0.954193417
1726601234.347589970 730.105790443 -323.627136641 55.714995046 -0.238174704 -0.058921512 0.171400557 0.954160843
1726601234.350039005 730.160876747 -323.603791157 55.718076366 -0.238107207 -0.058926150 0.171673772 0.954128284
1726601234.352583885 730.215951658 -323.580420122 55.721152893 -0.238039083 -0.058931481 0.171947150 0.954095725
1726601234.355005980 730.271015169 -323.557023540 55.724224634 -0.237970395 -0.058937486 0.172220694 0.954063151
1726601234.357547998 730.326067274 -323.533601416 55.727291598 -0.237901196 -0.058944143 0.172494403 0.954030550
1726601234.360110998 730.381107964 -323.510153752 55.730353796 -0.237831540 -0.058951430 0.172768277 0.953997909
1726601234.362510920 730.436137233 -323.486680552 55.733411237 -0.237761476 -0.058959326 0.173042316 0.953965217
1726601234.365000010 730.491155171 -323.463181768 55.736463942 -0.237691306 -0.058967755 0.173316542 0.953932400
1726601234.367584944 730.546161756 -323.439657393 55.739511930 -0.237621452 -0.058976603 0.173590988 0.953899352
1726601234.370040894 730.601156966 -323.416107421 55.742555216 -0.237552194 -0.058985778 0.173865675 0.953866007
1726601234.372514009 730.656140784 -323.392531849 55.745593819 -0.237483715 -0.058995205 0.174140611 0.953832322
1726601234.375024080 730.711113194 -323.368930674 55.748627753 -0.237416122 -0.059004826 0.174415803 0.953798272
1726601234.377543926 730.766074182 -323.345303891 55.751657033 -0.237349472 -0.059014595 0.174691246 0.953763846
1726601234.380125999 730.821023735 -323.321651500 55.754681672 -0.237283786 -0.059024471 0.174966938 0.953729043
1726601234.382535934 730.875961839 -323.297973498 55.757701685 -0.237219064 -0.059034423 0.175242869 0.953693866
1726601234.385032892 730.930888389 -323.274269945 55.760717085 -0.237154381 -0.059044362 0.175519013 0.953658555
1726601234.387562990 730.985803396 -323.250540870 55.763727892 -0.237088271 -0.059054176 0.175795336 0.953623488
1726601234.390012980 731.040706867 -323.226786294 55.766734127 -0.237019778 -0.059063789 0.176071821 0.953588909
1726601234.392529011 731.095598806 -323.203006234 55.769735809 -0.236948318 -0.059073162 0.176348463 0.953554967
1726601234.395020962 731.150479213 -323.179200703 55.772732955 -0.236873566 -0.059082272 0.176625260 0.953521744
1726601234.397619963 731.205348084 -323.155369709 55.775725585 -0.236795384 -0.059091113 0.176902221 0.953489271
1726601234.400146961 731.260205416 -323.131513261 55.778713718 -0.236713761 -0.059099687 0.177179353 0.953457550
1726601234.402538061 731.315051203 -323.107631365 55.781697375 -0.236628772 -0.059107999 0.177456666 0.953426558
1726601234.405040026 731.369885423 -323.083724025 55.784676586 -0.236540584 -0.059115883 0.177734218 0.953396251
1726601234.407537937 731.424708045 -323.059791244 55.787651387 -0.236449424 -0.059123042 0.178012097 0.953366576
1726601234.410079002 731.479519044 -323.035833027 55.790621811 -0.236355523 -0.059129276 0.178290368 0.953337475
1726601234.412604094 731.534318399 -323.011849379 55.793587884 -0.236259106 -0.059134451 0.178569077 0.953308888
1726601234.415055990 731.589106092 -322.987840305 55.796549629 -0.236160392 -0.059138483 0.178848258 0.953280761
1726601234.417531013 731.643882110 -322.963805811 55.799507062 -0.236059587 -0.059141328 0.179127930 0.953253040
1726601234.420031071 731.698646441 -322.939745904 55.802460200 -0.235956889 -0.059142964 0.179408109 0.953225675
1726601234.422574997 731.753399076 -322.915660592 55.805409055 -0.235852481 -0.059143392 0.179688800 0.953198616
1726601234.425014019 731.808140006 -322.891549885 55.808353636 -0.235746532 -0.059142623 0.179970006 0.953171821
1726601234.427624941 731.862869224 -322.867413790 55.811293951 -0.235639200 -0.059140681 0.180251724 0.953145248
1726601234.430068016 731.917586724 -322.843252320 55.814230004 -0.235530633 -0.059137595 0.180533951 0.953118858
1726601234.432537079 731.972292501 -322.819065484 55.817161798 -0.235420961 -0.059133400 0.180816677 0.953092619
1726601234.435075045 732.026986551 -322.794853294 55.820089336 -0.235310307 -0.059128132 0.181099893 0.953066499
1726601234.437551022 732.081668870 -322.770615763 55.823012616 -0.235198785 -0.059121832 0.181383588 0.953040468
1726601234.440080881 732.136339453 -322.746352904 55.825931637 -0.235086495 -0.059114540 0.181667748 0.953014502
1726601234.442675114 732.190998300 -322.722064731 55.828846394 -0.234973531 -0.059106296 0.181952359 0.952988575
1726601234.445018053 732.245645407 -322.697751256 55.831756884 -0.234859977 -0.059097143 0.182237408 0.952962668
1726601234.447560072 732.300280846 -322.673412360 55.834663050 -0.234746094 -0.059087222 0.182522545 0.952936772
1726601234.450045109 732.354904611 -322.649048049 55.837564883 -0.234632297 -0.059076635 0.182807754 0.952910784
1726601234.452560902 732.409516699 -322.624658334 55.840462369 -0.234518865 -0.059065462 0.183093020 0.952884631
1726601234.455035925 732.464117107 -322.600243226 55.843355499 -0.234405984 -0.059053765 0.183378322 0.952858268
1726601234.457535982 732.518705833 -322.575802739 55.846244260 -0.234293766 -0.059041596 0.183663644 0.952831668
1726601234.460064888 732.573282875 -322.551336887 55.849128639 -0.234182277 -0.059028997 0.183948962 0.952804816
1726601234.462611914 732.627848233 -322.526845684 55.852008624 -0.234071545 -0.059016004 0.184234261 0.952777708
1726601234.465056896 732.682401904 -322.502329145 55.854884200 -0.233961573 -0.059002647 0.184519517 0.952750344
1726601234.467684031 732.736944059 -322.477787409 55.857755459 -0.233852726 -0.058988795 0.184805398 0.952722514
1726601234.470094919 732.791474683 -322.453220482 55.860622389 -0.233745368 -0.058974386 0.185091910 0.952694132
1726601234.472567081 732.845993763 -322.428628375 55.863484977 -0.233639723 -0.058959382 0.185379050 0.952665145
1726601234.475101948 732.900501291 -322.404011100 55.866343207 -0.233535908 -0.058943759 0.185666800 0.952635530
1726601234.477583885 732.954997261 -322.379368671 55.869197060 -0.233433968 -0.058927511 0.185955140 0.952605279
1726601234.480062008 733.009481668 -322.354701101 55.872046516 -0.233333899 -0.058910637 0.186244042 0.952574399
1726601234.482580900 733.063954510 -322.330008406 55.874891552 -0.233235663 -0.058893145 0.186533476 0.952542905
